duration,nr.employed,pdays,was_contacted_before_yes,poutcome_success,euribor3m,emp.var.rate,previous,poutcome_nonexistent,contact_telephone,month_mar,month_oct,cons.price.idx,month_sep,month_may,job_student,default_unknown,job_retired,month_dec,job_blue-collar,campaign,cons.conf.idx,marital_single,education_university.degree,education_basic.9y,marital_married,age,job_services,y
398,5099.1,999,0,0,1.291,-1.8,0,1,0,0,0,92.893,0,1,0,0,0,0,0,6,-46.2,0,0,0,1,31,1,1
240,5191.0,999,0,0,4.857,1.1,0,1,1,0,0,93.994,0,1,0,1,0,0,1,2,-36.4,0,0,1,1,35,0,0
270,5099.1,999,0,0,1.299,-1.8,1,0,0,0,0,92.893,0,1,0,1,0,0,0,1,-46.2,0,0,0,1,46,0,0
200,5228.1,999,0,0,4.961,1.4,0,1,1,0,0,94.465,0,0,0,0,0,0,0,2,-41.8,0,0,0,1,29,1,0
41,5099.1,999,0,0,1.365,-1.8,0,1,1,0,0,93.075,0,0,0,0,1,0,0,1,-47.1,0,1,0,1,57,0,0
123,5099.1,999,0,0,1.299,-1.8,0,1,0,0,0,92.893,0,1,0,0,0,0,0,2,-46.2,0,0,1,1,34,0,0
71,5191.0,999,0,0,4.858,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,1,1,-36.4,0,0,1,1,34,0,0
7,4991.6,999,0,0,0.876,-1.7,0,1,1,0,0,94.215,0,0,0,0,0,0,0,1,-40.3,1,0,0,0,23,0,0
70,5099.1,999,0,0,1.313,-1.8,0,1,0,0,0,92.893,0,1,0,0,0,0,0,1,-46.2,1,0,0,0,33,0,0
186,5228.1,999,0,0,4.964,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,11,-36.1,0,1,0,1,31,0,0
44,5228.1,999,0,0,4.961,1.4,0,1,1,0,0,94.465,0,0,0,1,0,0,0,6,-41.8,0,0,0,1,40,1,0
250,5191.0,999,0,0,4.855,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,1,1,-36.4,0,0,0,1,25,0,0
53,5228.1,999,0,0,4.961,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,0,1,-42.7,1,0,0,0,25,0,0
422,5228.1,999,0,0,4.947,1.4,0,1,1,0,0,94.465,0,0,0,0,0,0,0,6,-41.8,1,0,0,0,31,1,1
164,5191.0,999,0,0,4.856,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,0,5,-36.4,0,0,0,1,45,0,0
140,5228.1,999,0,0,4.968,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,1,-36.1,1,1,0,0,29,0,0
33,5099.1,999,0,0,1.244,-1.8,0,1,1,0,0,92.893,0,1,0,0,0,0,0,5,-46.2,0,0,0,1,41,0,0
377,5076.2,3,1,1,0.851,-2.9,1,0,0,0,0,92.201,0,0,0,0,0,0,0,6,-31.4,1,1,0,0,34,0,1
188,5191.0,999,0,0,4.857,1.1,0,1,1,0,0,93.994,0,1,0,0,1,0,0,6,-36.4,0,0,0,0,56,0,0
193,5017.5,999,0,0,0.739,-3.4,1,0,1,0,1,92.431,0,0,0,0,0,0,0,1,-26.9,1,0,0,0,33,0,0
389,5228.1,999,0,0,4.865,1.4,0,1,1,0,0,94.465,0,0,0,1,1,0,0,1,-41.8,0,0,0,1,58,0,0
275,5191.0,999,0,0,4.864,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,0,2,-36.4,0,0,0,0,42,0,0
433,5228.1,999,0,0,4.959,1.4,0,1,1,0,0,93.918,0,0,0,0,0,0,0,1,-42.7,1,0,0,0,27,1,0
102,5228.1,999,0,0,4.962,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,0,5,-42.7,1,0,1,0,35,1,0
414,5099.1,999,0,0,1.405,-1.8,1,0,0,0,0,93.075,0,0,0,1,0,0,0,2,-47.1,0,1,0,0,53,0,0
55,5099.1,999,0,0,1.334,-1.8,0,1,0,0,0,92.893,0,1,0,0,0,0,1,1,-46.2,0,0,1,1,51,0,0
77,5099.1,999,0,0,1.334,-1.8,0,1,0,0,0,92.893,0,1,0,1,0,0,1,3,-46.2,1,0,1,0,28,0,0
167,5099.1,999,0,0,1.266,-1.8,0,1,0,0,0,92.893,0,1,0,0,0,0,0,1,-46.2,0,1,0,1,33,0,0
171,5228.1,999,0,0,4.963,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,1,-36.1,0,0,0,1,35,0,0
199,5017.5,999,0,0,0.797,-3.4,0,1,0,0,0,92.379,1,0,0,0,0,0,0,6,-29.8,1,1,0,0,30,0,1
23,5228.1,999,0,0,4.864,1.4,0,1,1,0,0,94.465,0,0,1,0,0,0,0,1,-41.8,1,1,0,0,38,0,0
114,5191.0,999,0,0,4.857,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,0,1,-36.4,0,0,0,1,45,0,0
29,5191.0,999,0,0,4.86,1.1,0,1,1,0,0,93.994,0,1,0,1,0,0,0,4,-36.4,0,0,0,1,49,0,0
269,5228.1,999,0,0,4.947,1.4,0,1,1,0,0,94.465,0,0,0,1,0,0,0,1,-41.8,0,0,0,1,58,0,0
91,5195.8,999,0,0,4.021,-0.1,0,1,0,0,0,93.2,0,0,0,0,0,0,0,2,-42.0,1,0,0,0,42,0,0
483,4991.6,8,1,1,0.822,-1.7,1,0,0,0,0,94.215,0,0,0,0,1,0,0,4,-40.3,0,0,0,1,72,0,1
175,5195.8,999,0,0,4.076,-0.1,0,1,0,0,0,93.2,0,0,0,1,0,0,0,1,-42.0,0,0,0,1,30,1,0
584,5191.0,999,0,0,4.856,1.1,0,1,1,0,0,93.994,0,1,0,0,1,0,0,2,-36.4,0,0,0,0,54,0,0
150,5228.1,999,0,0,4.962,1.4,0,1,0,0,0,93.918,0,0,0,1,0,0,0,2,-42.7,0,0,0,1,59,0,0
231,5191.0,999,0,0,4.855,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,0,2,-36.4,0,0,0,1,25,0,0
413,5099.1,999,0,0,1.406,-1.8,0,1,1,0,0,93.075,0,0,0,0,0,0,0,3,-47.1,0,1,0,1,50,0,1
126,5008.7,999,0,0,0.668,-1.8,0,1,0,0,0,93.876,0,1,0,0,1,0,0,1,-40.0,0,0,1,1,79,0,0
111,5228.1,999,0,0,4.96,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,1,3,-42.7,0,0,1,0,42,0,0
195,5008.7,999,0,0,0.677,-1.8,0,1,0,0,0,93.876,0,1,0,0,0,0,0,1,-40.0,0,1,0,1,52,0,1
316,5195.8,999,0,0,4.076,-0.1,0,1,0,0,0,93.2,0,0,0,0,0,0,0,1,-42.0,0,1,0,1,42,0,0
61,5099.1,999,0,0,1.25,-1.8,0,1,0,0,0,92.893,0,1,0,0,0,0,0,3,-46.2,0,0,0,1,30,1,0
130,5076.2,999,0,0,0.883,-2.9,0,1,0,0,0,92.201,0,0,0,0,0,0,0,2,-31.4,0,0,0,1,60,0,0
36,5228.1,999,0,0,4.958,1.4,0,1,1,0,0,94.465,0,0,0,0,0,0,0,3,-41.8,0,1,0,1,39,0,0
246,5228.1,999,0,0,4.864,1.4,0,1,1,0,0,94.465,0,0,0,1,0,0,0,5,-41.8,1,0,0,0,48,1,0
73,5228.1,999,0,0,4.964,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,1,-36.1,1,0,0,0,31,0,0
212,5008.7,999,0,0,0.649,-1.8,0,1,0,1,0,93.369,0,0,0,0,0,0,0,1,-34.8,1,1,0,0,27,1,1
14,5099.1,999,0,0,1.405,-1.8,0,1,0,0,0,93.075,0,0,0,0,0,0,1,1,-47.1,1,0,1,0,54,0,0
96,5228.1,999,0,0,4.963,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,0,1,-42.7,0,0,0,1,44,0,0
94,5228.1,999,0,0,4.957,1.4,0,1,0,0,0,93.918,0,0,0,1,0,0,0,3,-42.7,0,0,0,1,45,0,0
536,5228.1,999,0,0,4.957,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,0,1,-42.7,1,1,0,0,35,0,1
295,5076.2,999,0,0,1.266,-2.9,0,1,0,0,0,92.963,0,0,0,0,0,0,0,1,-40.8,1,0,0,0,29,0,1
148,5228.1,999,0,0,4.961,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,0,14,-42.7,0,0,0,0,42,1,0
96,5191.0,999,0,0,4.856,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,0,2,-36.4,0,0,0,0,54,0,0
697,5228.1,999,0,0,4.962,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,0,1,-42.7,0,0,0,1,43,0,0
397,5228.1,999,0,0,4.866,1.4,0,1,1,0,0,94.465,0,0,0,1,0,0,0,1,-41.8,0,0,0,1,40,0,0
245,5191.0,999,0,0,4.856,1.1,0,1,1,0,0,93.994,0,1,0,1,0,0,0,1,-36.4,0,1,0,0,46,0,0
383,5228.1,999,0,0,4.967,1.4,0,1,1,0,0,94.465,0,0,0,1,0,0,0,1,-41.8,0,0,0,1,47,0,0
9,5228.1,999,0,0,4.959,1.4,0,1,1,0,0,94.465,0,0,0,0,0,0,0,16,-41.8,0,1,0,1,29,0,0
75,5228.1,999,0,0,4.962,1.4,0,1,1,0,0,93.918,0,0,0,0,0,0,0,3,-42.7,0,0,0,0,53,0,0
74,5228.1,999,0,0,4.961,1.4,0,1,1,0,0,93.918,0,0,0,0,0,0,0,13,-42.7,1,0,0,0,37,0,0
235,5228.1,999,0,0,4.967,1.4,0,1,1,0,0,94.465,0,0,0,1,0,0,0,3,-41.8,0,1,0,1,41,0,0
111,5191.0,999,0,0,4.857,1.1,0,1,1,0,0,93.994,0,1,0,1,0,0,0,3,-36.4,0,0,0,1,50,1,0
69,5228.1,999,0,0,4.965,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,3,-36.1,0,0,0,0,40,0,0
170,5099.1,999,0,0,1.244,-1.8,0,1,0,0,0,92.893,0,1,0,0,0,0,0,6,-46.2,0,0,0,1,51,0,0
80,5228.1,999,0,0,4.961,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,0,1,-42.7,1,0,0,0,36,0,0
123,5228.1,999,0,0,4.968,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,1,-36.1,0,0,0,1,53,0,0
746,5191.0,999,0,0,4.859,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,0,1,-36.4,0,0,0,1,33,0,0
204,5191.0,999,0,0,4.857,1.1,0,1,1,0,0,93.994,0,1,0,1,0,0,0,1,-36.4,0,0,0,0,38,0,0
736,4991.6,999,0,0,0.904,-1.7,0,1,0,0,0,94.027,0,0,0,0,0,0,0,1,-38.3,0,1,0,1,41,0,1
215,5099.1,999,0,0,1.291,-1.8,0,1,0,0,0,92.893,0,1,0,1,0,0,0,2,-46.2,0,0,0,1,57,0,0
168,5195.8,999,0,0,4.191,-0.1,0,1,0,0,0,93.2,0,0,0,0,0,0,0,2,-42.0,0,0,0,1,57,0,0
178,5099.1,999,0,0,1.41,-1.8,0,1,0,0,0,93.075,0,0,0,0,0,0,1,1,-47.1,0,0,0,1,44,0,0
177,5228.1,999,0,0,4.97,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,2,-36.1,1,1,0,0,34,0,0
229,5191.0,999,0,0,4.855,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,0,2,-36.4,0,0,0,1,39,0,0
85,5228.1,999,0,0,4.968,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,0,2,-42.7,0,1,0,1,34,0,0
268,5228.1,999,0,0,4.96,1.4,0,1,0,0,0,93.918,0,0,0,1,0,0,0,9,-42.7,0,1,0,1,57,0,0
80,5195.8,999,0,0,4.191,-0.1,0,1,0,0,0,93.2,0,0,0,0,0,0,1,1,-42.0,0,0,0,1,38,0,0
16,5099.1,999,0,0,1.281,-1.8,0,1,0,0,0,92.893,0,1,0,0,0,0,0,6,-46.2,0,0,0,0,48,0,0
288,5099.1,999,0,0,1.299,-1.8,1,0,0,0,0,92.893,0,1,0,1,0,0,0,1,-46.2,0,0,1,1,45,0,0
150,5228.1,999,0,0,4.963,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,0,1,-42.7,0,1,0,1,38,0,0
299,5228.1,999,0,0,4.963,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,2,-36.1,0,1,0,1,50,0,0
54,5191.0,999,0,0,4.856,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,0,2,-36.4,0,0,0,1,39,0,0
348,5099.1,999,0,0,1.41,-1.8,0,1,0,0,0,93.075,0,0,0,1,0,0,1,2,-47.1,0,0,0,1,24,0,0
93,5228.1,999,0,0,4.964,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,1,-36.1,0,1,0,1,47,0,0
133,5228.1,999,0,0,4.963,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,3,-36.1,0,0,0,1,45,1,0
111,5099.1,999,0,0,1.405,-1.8,0,1,0,0,0,93.075,0,0,0,0,0,0,0,1,-47.1,0,1,0,0,25,0,0
422,5023.5,999,0,0,0.707,-3.0,0,1,0,0,0,92.713,0,0,0,0,0,1,0,2,-33.0,0,1,0,1,41,0,1
172,5099.1,999,0,0,1.281,-1.8,0,1,0,0,0,92.893,0,1,0,0,0,0,0,3,-46.2,0,1,0,1,38,0,0
196,5099.1,999,0,0,1.405,-1.8,0,1,0,0,0,93.075,0,0,0,0,0,0,0,1,-47.1,0,0,1,1,47,0,0
897,5099.1,999,0,0,1.291,-1.8,0,1,0,0,0,92.893,0,1,0,0,0,0,1,4,-46.2,0,0,0,1,41,0,1
56,5191.0,999,0,0,4.855,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,0,1,-36.4,0,0,0,1,48,0,0
335,5195.8,999,0,0,4.12,-0.1,0,1,0,0,0,93.2,0,0,0,0,0,0,1,2,-42.0,1,0,0,0,38,0,0
37,5195.8,999,0,0,4.12,-0.1,0,1,0,0,0,93.2,0,0,0,0,0,0,0,2,-42.0,0,1,0,1,36,1,0
618,5191.0,999,0,0,4.856,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,0,1,-36.4,0,0,1,1,42,0,0
276,5076.2,999,0,0,0.849,-2.9,0,1,0,0,0,92.201,0,0,1,0,0,0,0,1,-31.4,1,0,0,0,24,0,1
153,5228.1,999,0,0,4.962,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,0,2,-42.7,0,1,0,1,46,0,0
194,5191.0,999,0,0,4.855,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,0,1,-36.4,0,0,0,1,36,0,0
113,5228.1,999,0,0,4.958,1.4,0,1,1,0,0,94.465,0,0,0,1,0,0,0,1,-41.8,0,0,1,1,48,0,0
155,5228.1,999,0,0,4.964,1.4,0,1,0,0,0,93.444,0,0,0,1,0,0,0,11,-36.1,0,1,0,1,36,0,0
340,5099.1,999,0,0,1.354,-1.8,0,1,1,0,0,92.893,0,1,0,0,0,0,0,8,-46.2,0,1,0,1,59,0,1
101,5191.0,999,0,0,4.857,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,1,1,-36.4,0,0,0,1,45,0,0
249,5228.1,999,0,0,4.961,1.4,0,1,1,0,0,93.918,0,0,0,0,0,0,0,21,-42.7,1,0,0,0,30,0,0
23,5228.1,999,0,0,4.963,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,1,1,-42.7,0,0,1,1,37,0,0
128,5228.1,999,0,0,4.961,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,0,1,-42.7,0,1,0,1,40,0,0
390,5191.0,999,0,0,4.857,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,1,3,-36.4,0,0,0,1,37,0,0
172,5191.0,999,0,0,4.857,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,0,3,-36.4,0,0,0,1,43,0,0
152,5191.0,999,0,0,4.857,1.1,0,1,1,0,0,93.994,0,1,0,1,0,0,0,1,-36.4,0,0,1,1,49,0,0
104,5195.8,999,0,0,4.021,-0.1,0,1,0,0,0,93.2,0,0,0,0,0,0,0,2,-42.0,1,1,0,0,37,0,0
213,5099.1,999,0,0,1.299,-1.8,1,0,0,0,0,92.893,0,1,0,0,0,0,0,2,-46.2,1,0,0,0,30,1,0
290,5228.1,999,0,0,4.963,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,1,-36.1,0,0,0,0,58,0,0
297,5191.0,999,0,0,4.859,1.1,0,1,1,0,0,93.994,0,1,0,1,0,0,0,4,-36.4,1,1,0,0,30,0,0
39,5228.1,999,0,0,4.962,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,0,2,-42.7,1,1,0,0,30,0,0
61,5228.1,999,0,0,4.963,1.4,0,1,0,0,0,93.444,0,0,0,1,0,0,0,5,-36.1,1,1,0,0,30,0,0
2203,5228.1,999,0,0,4.864,1.4,0,1,1,0,0,94.465,0,0,0,0,0,0,0,2,-41.8,1,1,0,0,25,0,1
226,5099.1,999,0,0,1.266,-1.8,0,1,0,0,0,92.893,0,1,1,0,0,0,0,2,-46.2,1,0,0,0,21,0,1
174,5195.8,999,0,0,4.153,-0.1,0,1,1,0,0,93.2,0,0,0,0,0,0,0,3,-42.0,0,1,0,1,31,0,0
82,5228.1,999,0,0,4.962,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,0,3,-42.7,0,0,0,1,59,0,0
120,5191.0,999,0,0,4.857,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,1,2,-36.4,0,0,0,1,28,0,0
130,5099.1,999,0,0,1.365,-1.8,0,1,1,0,0,93.075,0,0,0,0,0,0,0,1,-47.1,1,0,0,0,34,0,0
278,4963.6,999,0,0,0.942,-1.1,0,1,0,0,1,94.601,0,0,0,0,1,0,0,1,-49.5,1,0,0,0,41,0,0
896,5017.5,2,1,1,0.742,-3.4,2,0,0,0,1,92.431,0,0,1,0,0,0,0,1,-26.9,1,0,0,0,17,0,1
89,5195.8,999,0,0,4.076,-0.1,1,0,0,0,0,93.2,0,0,0,0,0,0,0,1,-42.0,0,0,0,0,48,0,0
84,5191.0,999,0,0,4.858,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,1,3,-36.4,1,0,1,0,34,0,0
74,5228.1,999,0,0,4.962,1.4,0,1,1,0,0,94.465,0,0,0,1,0,0,1,1,-41.8,0,0,1,1,34,0,0
18,5191.0,999,0,0,4.857,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,0,1,-36.4,0,1,0,1,49,0,0
82,5228.1,999,0,0,4.963,1.4,0,1,0,0,0,93.444,0,0,0,1,0,0,0,3,-36.1,1,0,0,0,31,0,0
190,5191.0,999,0,0,4.857,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,0,3,-36.4,0,0,0,1,39,0,0
282,5195.8,999,0,0,4.076,-0.1,0,1,0,0,0,93.2,0,0,0,0,0,0,0,1,-42.0,0,1,0,1,31,0,0
140,5191.0,999,0,0,4.857,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,0,1,-36.4,0,1,0,1,45,0,0
208,5023.5,999,0,0,0.714,-3.0,0,1,1,0,0,92.713,0,0,0,0,0,1,0,1,-33.0,0,0,0,1,64,0,0
57,5191.0,999,0,0,4.859,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,0,2,-36.4,0,1,0,1,45,0,0
252,5076.2,999,0,0,0.849,-2.9,0,1,0,0,0,92.201,0,0,0,0,1,0,0,4,-31.4,0,0,0,1,64,0,1
543,5228.1,999,0,0,4.968,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,0,1,-42.7,1,1,0,0,29,0,0
382,5099.1,999,0,0,1.405,-1.8,0,1,0,0,0,93.075,0,0,0,0,0,0,0,2,-47.1,0,1,0,1,39,0,0
1388,5099.1,999,0,0,1.291,-1.8,1,0,1,0,0,92.893,0,1,0,0,0,0,0,7,-46.2,0,0,0,1,43,0,0
207,5099.1,999,0,0,1.405,-1.8,0,1,1,0,0,93.075,0,0,0,0,0,0,0,17,-47.1,1,1,0,0,31,0,1
261,5228.1,999,0,0,4.961,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,0,3,-42.7,0,0,0,1,28,0,0
262,5191.0,999,0,0,4.856,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,0,2,-36.4,1,0,0,0,29,1,0
67,5099.1,999,0,0,1.313,-1.8,0,1,0,0,0,92.893,0,1,0,1,0,0,0,2,-46.2,0,0,0,1,34,0,0
57,5195.8,999,0,0,4.076,-0.1,0,1,0,0,0,93.2,0,0,0,0,0,0,0,1,-42.0,1,1,0,0,29,0,0
506,5228.1,999,0,0,4.97,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,1,-36.1,0,0,0,1,47,0,0
78,5191.0,999,0,0,4.864,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,0,2,-36.4,0,0,0,1,51,0,0
155,5099.1,999,0,0,1.27,-1.8,0,1,0,0,0,92.893,0,1,0,0,0,0,0,3,-46.2,0,1,0,0,50,0,1
62,5191.0,999,0,0,4.857,1.1,0,1,1,0,0,93.994,0,1,0,1,0,0,0,4,-36.4,1,0,1,0,29,0,0
37,5228.1,999,0,0,4.968,1.4,0,1,1,0,0,93.918,0,0,0,1,0,0,0,6,-42.7,0,0,0,1,48,0,0
11,5195.8,999,0,0,4.021,-0.1,0,1,0,0,0,93.2,0,0,0,0,0,0,1,4,-42.0,0,0,0,1,44,0,0
83,5228.1,999,0,0,4.964,1.4,0,1,0,0,0,93.444,0,0,0,1,0,0,0,4,-36.1,0,0,0,1,38,0,0
758,5099.1,999,0,0,1.405,-1.8,0,1,0,0,0,93.075,0,0,0,0,0,0,0,2,-47.1,1,1,0,0,29,0,0
50,5228.1,999,0,0,4.967,1.4,0,1,1,0,0,94.465,0,0,0,0,0,0,0,1,-41.8,0,0,1,1,37,0,0
342,5099.1,999,0,0,1.25,-1.8,0,1,0,0,0,92.893,0,1,0,0,0,0,0,2,-46.2,0,1,0,0,40,0,0
124,5191.0,999,0,0,4.856,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,0,2,-36.4,0,0,0,1,37,1,0
194,5099.1,999,0,0,1.291,-1.8,0,1,0,0,0,92.893,0,1,0,0,0,0,0,4,-46.2,1,0,0,0,28,1,0
139,5191.0,999,0,0,4.864,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,1,3,-36.4,1,0,0,0,25,0,0
122,5099.1,999,0,0,1.344,-1.8,1,0,0,0,0,92.893,0,1,0,0,0,0,0,2,-46.2,0,1,0,1,34,0,0
243,5099.1,999,0,0,1.365,-1.8,0,1,0,0,0,93.075,0,0,0,0,0,0,0,1,-47.1,0,0,0,1,46,0,0
2516,5228.1,999,0,0,4.961,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,0,1,-42.7,0,1,0,1,33,0,1
629,5228.1,999,0,0,4.966,1.4,0,1,0,0,0,93.444,0,0,0,1,0,0,0,2,-36.1,0,0,0,1,44,1,0
157,4963.6,3,1,1,0.879,-1.1,5,0,0,0,0,94.199,1,0,0,0,0,0,0,7,-37.5,1,0,0,0,29,0,0
46,5191.0,999,0,0,4.859,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,1,1,-36.4,0,0,0,1,39,0,0
881,5228.1,999,0,0,4.961,1.4,0,1,0,0,0,93.918,0,0,0,1,0,0,0,1,-42.7,1,0,0,0,32,1,1
187,5195.8,999,0,0,4.12,-0.1,1,0,0,0,0,93.2,0,0,0,0,0,0,0,1,-42.0,0,0,0,1,36,0,0
49,5191.0,999,0,0,4.856,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,1,3,-36.4,0,0,1,1,49,0,0
84,5228.1,999,0,0,4.966,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,2,-36.1,1,1,0,0,44,0,0
169,5228.1,999,0,0,4.959,1.4,0,1,1,0,0,94.465,0,0,0,1,1,0,0,4,-41.8,0,0,0,0,58,0,0
115,5195.8,999,0,0,4.153,-0.1,0,1,1,0,0,93.2,0,0,0,0,0,0,0,4,-42.0,1,0,0,0,42,0,0
274,5228.1,999,0,0,4.965,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,2,-36.1,0,1,0,1,31,0,0
451,5191.0,999,0,0,4.86,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,1,2,-36.4,0,0,0,0,38,0,0
71,5228.1,999,0,0,4.963,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,0,3,-42.7,0,0,0,1,25,0,0
321,5195.8,999,0,0,4.076,-0.1,0,1,0,0,0,93.2,0,0,0,0,0,0,0,2,-42.0,0,0,0,1,58,0,0
231,5191.0,999,0,0,4.855,1.1,0,1,1,0,0,93.994,0,1,0,1,0,0,0,2,-36.4,0,1,0,1,53,0,0
56,5228.1,999,0,0,4.947,1.4,0,1,1,0,0,94.465,0,0,0,0,0,0,0,2,-41.8,0,0,0,0,29,1,0
143,5008.7,999,0,0,0.642,-1.8,0,1,0,0,0,93.749,0,0,0,0,0,0,0,1,-34.6,1,1,0,0,33,0,0
397,5099.1,999,0,0,1.415,-1.8,1,0,0,0,0,93.075,0,0,0,0,0,0,1,2,-47.1,0,0,1,1,33,0,0
355,5191.0,999,0,0,4.859,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,0,2,-36.4,0,1,0,1,30,0,0
60,5228.1,999,0,0,4.957,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,0,7,-42.7,0,0,0,1,50,1,0
126,5228.1,999,0,0,4.967,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,1,-36.1,1,1,0,0,31,0,0
254,5228.1,999,0,0,4.96,1.4,0,1,1,0,0,94.465,0,0,0,1,0,0,1,1,-41.8,0,0,1,1,51,0,0
203,5228.1,999,0,0,4.962,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,2,-36.1,0,1,0,1,50,0,0
71,5228.1,999,0,0,4.962,1.4,0,1,0,0,0,93.918,0,0,0,1,0,0,0,6,-42.7,0,1,0,1,58,0,0
96,5228.1,999,0,0,4.961,1.4,0,1,0,0,0,93.918,0,0,0,0,0,0,0,2,-42.7,1,0,0,0,37,1,0
81,5228.1,999,0,0,4.964,1.4,0,1,0,0,0,93.444,0,0,0,0,0,0,0,3,-36.1,0,1,0,1,33,0,0
12,5228.1,999,0,0,4.959,1.4,0,1,1,0,0,94.465,0,0,0,1,0,0,0,3,-41.8,0,0,0,0,45,0,0
122,5099.1,999,0,0,1.313,-1.8,1,0,0,0,0,92.893,0,1,0,0,0,0,1,1,-46.2,0,0,1,1,31,0,0
263,5191.0,999,0,0,4.86,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,0,1,-36.4,0,0,1,0,42,0,0
163,5228.1,999,0,0,4.961,1.4,0,1,1,0,0,94.465,0,0,0,0,0,0,0,3,-41.8,0,1,0,0,45,0,0
419,5195.8,999,0,0,4.12,-0.1,0,1,0,0,0,93.2,0,0,0,0,0,0,1,5,-42.0,0,0,0,1,33,0,0
79,5228.1,999,0,0,4.963,1.4,0,1,0,0,0,93.444,0,0,0,1,0,0,1,1,-36.1,0,0,0,1,44,0,0
147,5191.0,999,0,0,4.857,1.1,0,1,1,0,0,93.994,0,1,0,0,1,0,0,42,-36.4,0,0,1,1,44,0,0
803,5191.0,999,0,0,4.859,1.1,0,1,1,0,0,93.994,0,1,0,0,0,0,1,1,-36.4,1,0,0,0,29,0,1
343,5023.5,4,1,1,0.715,-3.0,2,0,0,0,0,92.713,0,0,1,0,0,1,0,1,-33.0,1,0,0,0,30,0,1
476,5228.1,999,0,0,4.962,1.4,0,1,1,0,0,94.465,0,0,0,0,0,0,1,1,-41.8,1,0,0,0,24,0,0
